,id,bupr_sum,bupr_sum,bupr_sum1km,bupr_sum4km
600,7656.0,0.0,0.0,0.0,22.0
601,7666.0,0.0,0.0,0.0,0.0
602,7676.0,0.0,0.0,0.0,0.0
603,7679.0,0.0,0.0,0.0,0.0
604,7683.0,0.0,0.0,8.0,23.0
605,7695.0,0.0,0.0,0.0,4.0
606,7697.0,2.0,2.0,11.0,68.0
607,7699.0,0.0,0.0,0.0,0.0
608,7701.0,0.0,0.0,0.0,0.0
609,7707.0,0.0,0.0,45.0,2507.0
610,7709.0,0.0,0.0,0.0,0.0
611,7717.0,0.0,0.0,0.0,0.0
612,7723.0,0.0,0.0,0.0,0.0
613,7739.0,0.0,0.0,0.0,9.0
614,7753.0,0.0,0.0,0.0,345.0
615,7756.0,0.0,0.0,0.0,0.0
616,7757.0,0.0,0.0,0.0,0.0
617,7761.0,0.0,0.0,10.0,134.0
618,7763.0,6.0,6.0,15.0,31.0
619,7764.0,0.0,0.0,0.0,0.0
620,7778.0,0.0,0.0,0.0,0.0
621,7783.0,0.0,0.0,4.0,28.0
622,7785.0,0.0,0.0,0.0,0.0
623,7793.0,1.0,1.0,445.0,1744.0
624,7796.0,36.0,36.0,165.0,4078.0
625,7797.0,0.0,0.0,0.0,9.0
626,7798.0,0.0,0.0,0.0,0.0
627,7802.0,0.0,0.0,0.0,0.0
628,7819.0,0.0,0.0,0.0,0.0
629,7854.0,0.0,0.0,0.0,11.0
630,7860.0,0.0,0.0,0.0,0.0
631,7863.0,10.0,10.0,28.0,40.0
632,7872.0,0.0,0.0,8.0,17.0
633,7878.0,0.0,0.0,8.0,361.0
634,7887.0,6.0,6.0,109.0,2392.0
635,7897.0,0.0,0.0,0.0,0.0
636,7915.0,0.0,0.0,0.0,1014.0
637,7949.0,0.0,0.0,6.0,122.0
638,7958.0,13.0,13.0,461.0,678.0
639,7968.0,0.0,0.0,0.0,4.0
640,8055.0,0.0,0.0,1542.0,41841.0
641,8098.0,1.0,1.0,1.0,14.0
642,8136.0,0.0,0.0,0.0,0.0
643,8138.0,0.0,0.0,0.0,7.0
644,8180.0,0.0,0.0,0.0,21.0
645,8190.0,0.0,0.0,4.0,275.0
646,8206.0,0.0,0.0,0.0,8.0
647,8240.0,0.0,0.0,0.0,0.0
648,8273.0,0.0,0.0,0.0,0.0
649,8324.0,0.0,0.0,0.0,0.0
650,8350.0,0.0,0.0,0.0,65.0
651,8356.0,238.0,238.0,3175.0,36980.0
652,8373.0,1.0,1.0,29.0,1998.0
653,8413.0,13.0,13.0,39.0,231.0
654,8469.0,0.0,0.0,0.0,0.0
655,8499.0,0.0,0.0,0.0,0.0
656,8544.0,0.0,0.0,0.0,0.0
657,8659.0,0.0,0.0,18.0,31.0
658,8751.0,0.0,0.0,0.0,0.0
659,8764.0,0.0,0.0,0.0,7.0
660,8843.0,0.0,0.0,10.0,58.0
661,8943.0,0.0,0.0,316.0,2172.0
662,8983.0,0.0,0.0,0.0,27.0
663,9054.0,3.0,3.0,45.0,261.0
664,9069.0,0.0,0.0,0.0,0.0
665,9135.0,0.0,0.0,12.0,12.0
666,9159.0,0.0,0.0,0.0,0.0
667,9165.0,0.0,0.0,0.0,0.0
668,9169.0,0.0,0.0,0.0,12.0
669,9172.0,0.0,0.0,0.0,76.0
670,9401.0,0.0,0.0,0.0,15.0
671,9414.0,31.0,31.0,693.0,1383.0
672,10358.0,0.0,0.0,0.0,110.0
673,11097.0,0.0,0.0,3.0,246.0
674,11249.0,0.0,0.0,0.0,0.0
675,11483.0,0.0,0.0,0.0,0.0
676,11618.0,0.0,0.0,52.0,3303.0
677,11620.0,0.0,0.0,0.0,0.0
678,11667.0,17.0,17.0,1012.0,9538.0
679,11812.0,1.0,1.0,1.0,5.0
680,11976.0,0.0,0.0,0.0,0.0
681,11997.0,0.0,0.0,0.0,0.0
682,12036.0,0.0,0.0,7.0,7.0
683,12284.0,0.0,0.0,0.0,0.0
684,12299.0,0.0,0.0,4.0,31.0
685,12301.0,1.0,1.0,3.0,37.0
686,12432.0,0.0,0.0,0.0,0.0
687,12454.0,0.0,0.0,0.0,0.0
688,12463.0,0.0,0.0,0.0,0.0
689,12471.0,0.0,0.0,0.0,0.0
690,12489.0,0.0,0.0,0.0,0.0
691,12549.0,0.0,0.0,0.0,0.0
692,12569.0,0.0,0.0,0.0,6761.0
693,12614.0,1.0,1.0,8.0,8.0
694,12618.0,0.0,0.0,8.0,1168.0
695,12619.0,0.0,0.0,10.0,23.0
696,12646.0,0.0,0.0,0.0,53.0
697,12665.0,0.0,0.0,0.0,0.0
698,12677.0,0.0,0.0,0.0,0.0
699,12686.0,2.0,2.0,7.0,189.0
700,12694.0,91.0,91.0,100.0,5141.0
701,12698.0,0.0,0.0,0.0,0.0
702,12703.0,0.0,0.0,0.0,1357.0
703,12713.0,0.0,0.0,0.0,0.0
704,12718.0,0.0,0.0,1.0,5.0
705,12729.0,0.0,0.0,0.0,0.0
706,12733.0,0.0,0.0,0.0,13.0
707,12750.0,0.0,0.0,0.0,0.0
708,12754.0,0.0,0.0,0.0,0.0
709,12755.0,0.0,0.0,0.0,0.0
710,12756.0,38.0,38.0,545.0,12437.0
711,12758.0,4.0,4.0,1185.0,12462.0
712,12764.0,13.0,13.0,201.0,5110.0
713,12767.0,13.0,13.0,77.0,1598.0
714,12773.0,0.0,0.0,0.0,0.0
715,12778.0,0.0,0.0,0.0,0.0
716,12779.0,0.0,0.0,0.0,0.0
717,12783.0,0.0,0.0,0.0,0.0
718,12793.0,0.0,0.0,0.0,18.0
719,12797.0,0.0,0.0,0.0,0.0
720,12808.0,0.0,0.0,0.0,6.0
721,12825.0,0.0,0.0,0.0,0.0
722,12827.0,0.0,0.0,74.0,251.0
723,12835.0,0.0,0.0,0.0,0.0
724,12836.0,1.0,1.0,59.0,524.0
725,12856.0,2.0,2.0,46.0,2306.0
726,12858.0,0.0,0.0,0.0,0.0
727,12859.0,0.0,0.0,0.0,0.0
728,12866.0,0.0,0.0,0.0,0.0
729,12869.0,15.0,15.0,310.0,408.0
730,12871.0,0.0,0.0,0.0,0.0
731,12896.0,0.0,0.0,0.0,0.0
732,12913.0,0.0,0.0,0.0,0.0
733,12921.0,0.0,0.0,0.0,0.0
734,12942.0,0.0,0.0,0.0,0.0
735,13005.0,0.0,0.0,39.0,203.0
736,13022.0,15.0,15.0,212.0,10134.0
737,13026.0,0.0,0.0,0.0,0.0
738,13050.0,0.0,0.0,0.0,0.0
739,13059.0,0.0,0.0,0.0,1.0
740,13086.0,0.0,0.0,0.0,0.0
741,13092.0,1.0,1.0,4.0,46.0
742,13104.0,0.0,0.0,0.0,0.0
743,13108.0,0.0,0.0,1.0,921.0
744,13119.0,0.0,0.0,0.0,3.0
745,13122.0,0.0,0.0,0.0,0.0
746,13130.0,0.0,0.0,0.0,0.0
747,13146.0,0.0,0.0,0.0,102.0
748,13152.0,0.0,0.0,0.0,25.0
749,13164.0,0.0,0.0,0.0,0.0
750,13166.0,0.0,0.0,0.0,0.0
751,13169.0,0.0,0.0,0.0,0.0
752,13175.0,0.0,0.0,0.0,0.0
753,13183.0,0.0,0.0,0.0,0.0
754,13189.0,0.0,0.0,0.0,248.0
755,13192.0,0.0,0.0,0.0,3.0
756,13193.0,0.0,0.0,2.0,76.0
757,13194.0,0.0,0.0,943.0,6418.0
758,13195.0,0.0,0.0,0.0,54.0
759,13204.0,0.0,0.0,0.0,0.0
760,13209.0,0.0,0.0,0.0,0.0
761,13227.0,0.0,0.0,0.0,0.0
762,13231.0,0.0,0.0,0.0,0.0
763,13233.0,0.0,0.0,0.0,0.0
764,13245.0,0.0,0.0,0.0,0.0
765,13247.0,0.0,0.0,0.0,0.0
766,13248.0,0.0,0.0,0.0,0.0
767,13249.0,0.0,0.0,0.0,0.0
768,13251.0,0.0,0.0,5.0,187.0
769,13256.0,0.0,0.0,0.0,0.0
770,13259.0,0.0,0.0,0.0,0.0
771,13263.0,1.0,1.0,28.0,104.0
772,13271.0,0.0,0.0,0.0,0.0
773,13272.0,0.0,0.0,0.0,0.0
774,13281.0,0.0,0.0,7.0,1035.0
775,13284.0,0.0,0.0,0.0,0.0
776,13289.0,0.0,0.0,0.0,0.0
777,13296.0,0.0,0.0,0.0,0.0
778,13298.0,0.0,0.0,1.0,9.0
779,13305.0,0.0,0.0,0.0,0.0
780,13309.0,0.0,0.0,0.0,0.0
781,13318.0,0.0,0.0,0.0,8.0
782,13325.0,0.0,0.0,12.0,790.0
783,13329.0,0.0,0.0,0.0,11.0
784,13331.0,0.0,0.0,0.0,0.0
785,13338.0,0.0,0.0,0.0,0.0
786,13339.0,40.0,40.0,94.0,250.0
787,13342.0,0.0,0.0,0.0,0.0
788,13343.0,0.0,0.0,0.0,160.0
789,13350.0,0.0,0.0,0.0,0.0
790,13355.0,2.0,2.0,4.0,9.0
791,13357.0,0.0,0.0,0.0,0.0
792,13360.0,12.0,12.0,16.0,26.0
793,13364.0,0.0,0.0,14.0,307.0
794,13365.0,0.0,0.0,0.0,38.0
795,13374.0,0.0,0.0,1.0,2.0
796,13377.0,0.0,0.0,3.0,135.0
797,13382.0,0.0,0.0,1.0,21.0
798,13386.0,0.0,0.0,14.0,1087.0
799,13387.0,22.0,22.0,46.0,156.0
800,13388.0,0.0,0.0,0.0,26.0
801,13389.0,0.0,0.0,0.0,0.0
802,13391.0,2.0,2.0,8.0,470.0
803,13402.0,0.0,0.0,0.0,10.0
804,13404.0,0.0,0.0,0.0,0.0
805,13405.0,0.0,0.0,0.0,0.0
806,13409.0,0.0,0.0,0.0,39.0
807,13410.0,0.0,0.0,0.0,3.0
808,13411.0,1.0,1.0,5.0,132.0
809,13413.0,0.0,0.0,1.0,42.0
810,13419.0,0.0,0.0,0.0,15.0
811,13424.0,0.0,0.0,12.0,82.0
812,13431.0,0.0,0.0,6.0,511.0
813,13438.0,0.0,0.0,0.0,0.0
814,13439.0,0.0,0.0,0.0,0.0
815,13442.0,0.0,0.0,0.0,0.0
816,13443.0,0.0,0.0,0.0,0.0
817,13453.0,0.0,0.0,0.0,0.0
818,13474.0,0.0,0.0,0.0,0.0
819,13484.0,0.0,0.0,0.0,7.0
820,13486.0,1.0,1.0,3.0,7.0
821,13490.0,0.0,0.0,0.0,0.0
822,13491.0,0.0,0.0,1.0,5.0
823,13493.0,0.0,0.0,1.0,7453.0
824,13500.0,0.0,0.0,3.0,31.0
825,13517.0,0.0,0.0,0.0,384.0
826,13524.0,0.0,0.0,0.0,2.0
827,13553.0,0.0,0.0,0.0,15.0
828,13562.0,5.0,5.0,275.0,1790.0
829,13570.0,0.0,0.0,0.0,0.0
830,13571.0,2.0,2.0,60.0,2621.0
831,13577.0,0.0,0.0,3.0,36.0
832,13590.0,0.0,0.0,0.0,0.0
833,13602.0,0.0,0.0,3.0,51.0
834,13607.0,0.0,0.0,0.0,0.0
835,13612.0,0.0,0.0,0.0,0.0
836,13619.0,0.0,0.0,0.0,4.0
837,13630.0,0.0,0.0,0.0,0.0
838,13634.0,0.0,0.0,0.0,0.0
839,13637.0,0.0,0.0,0.0,0.0
840,13640.0,0.0,0.0,0.0,61.0
841,13651.0,0.0,0.0,0.0,0.0
842,13656.0,0.0,0.0,54.0,106.0
843,13660.0,0.0,0.0,0.0,0.0
844,13663.0,0.0,0.0,0.0,0.0
845,13666.0,27.0,27.0,522.0,1570.0
846,13667.0,0.0,0.0,16.0,137.0
847,13678.0,0.0,0.0,0.0,0.0
848,13690.0,145.0,145.0,807.0,3821.0
849,13692.0,0.0,0.0,0.0,0.0
850,13701.0,0.0,0.0,0.0,0.0
851,13704.0,0.0,0.0,0.0,0.0
852,13705.0,0.0,0.0,0.0,0.0
853,13712.0,0.0,0.0,2.0,6.0
854,13727.0,5.0,5.0,5.0,28.0
855,13745.0,0.0,0.0,1.0,14.0
856,13750.0,0.0,0.0,0.0,0.0
857,13753.0,0.0,0.0,0.0,0.0
858,13756.0,0.0,0.0,0.0,0.0
859,13759.0,0.0,0.0,8.0,212.0
860,13775.0,0.0,0.0,0.0,0.0
861,13776.0,0.0,0.0,0.0,0.0
862,13781.0,0.0,0.0,0.0,0.0
863,13790.0,0.0,0.0,2.0,14.0
864,13798.0,0.0,0.0,0.0,8.0
865,13802.0,0.0,0.0,0.0,2.0
866,13803.0,14.0,14.0,504.0,6362.0
867,13804.0,0.0,0.0,0.0,2.0
868,13811.0,0.0,0.0,0.0,35.0
869,13818.0,0.0,0.0,0.0,0.0
870,13820.0,0.0,0.0,5.0,1773.0
871,13827.0,0.0,0.0,0.0,0.0
872,13829.0,0.0,0.0,0.0,0.0
873,13830.0,0.0,0.0,0.0,0.0
874,13841.0,0.0,0.0,0.0,70.0
875,13851.0,0.0,0.0,0.0,5.0
876,13856.0,0.0,0.0,1.0,44.0
877,13866.0,0.0,0.0,0.0,132.0
878,13867.0,0.0,0.0,0.0,0.0
879,13871.0,2.0,2.0,4.0,164.0
880,13874.0,0.0,0.0,0.0,0.0
881,13876.0,16.0,16.0,24.0,162.0
882,13883.0,0.0,0.0,0.0,0.0
883,13884.0,22.0,22.0,142.0,2964.0
884,13885.0,1.0,1.0,10.0,124.0
885,13889.0,0.0,0.0,0.0,0.0
886,13892.0,0.0,0.0,0.0,1.0
887,13899.0,0.0,0.0,0.0,0.0
888,13906.0,0.0,0.0,0.0,8.0
889,13907.0,0.0,0.0,1.0,8.0
890,13909.0,0.0,0.0,8.0,13.0
891,13912.0,0.0,0.0,0.0,525.0
892,13923.0,0.0,0.0,0.0,0.0
893,13924.0,0.0,0.0,0.0,0.0
894,13928.0,24.0,24.0,66.0,106.0
895,13929.0,0.0,0.0,0.0,0.0
896,13934.0,0.0,0.0,0.0,0.0
897,13937.0,1.0,1.0,5.0,150.0
898,13942.0,0.0,0.0,0.0,88.0
899,13948.0,6.0,6.0,16.0,18.0
900,13953.0,0.0,0.0,0.0,0.0
901,13960.0,0.0,0.0,0.0,0.0
902,13971.0,0.0,0.0,0.0,32.0
903,13981.0,0.0,0.0,7.0,327.0
904,13982.0,0.0,0.0,0.0,446.0
905,13987.0,0.0,0.0,0.0,0.0
906,13988.0,0.0,0.0,0.0,0.0
907,13990.0,0.0,0.0,0.0,0.0
908,13991.0,0.0,0.0,0.0,0.0
909,13998.0,0.0,0.0,0.0,0.0
910,14003.0,0.0,0.0,0.0,0.0
911,14004.0,0.0,0.0,0.0,51.0
912,14015.0,0.0,0.0,0.0,0.0
913,14016.0,0.0,0.0,0.0,7.0
914,14028.0,0.0,0.0,0.0,10.0
915,14032.0,1.0,1.0,6.0,23.0
916,14035.0,0.0,0.0,0.0,0.0
917,14040.0,0.0,0.0,0.0,0.0
918,14054.0,0.0,0.0,0.0,0.0
919,14058.0,0.0,0.0,0.0,0.0
920,14062.0,0.0,0.0,0.0,0.0
921,14066.0,0.0,0.0,0.0,0.0
922,14078.0,0.0,0.0,0.0,0.0
923,14093.0,0.0,0.0,0.0,0.0
924,14098.0,0.0,0.0,0.0,0.0
925,14106.0,0.0,0.0,2.0,128.0
926,14109.0,0.0,0.0,0.0,0.0
927,14116.0,0.0,0.0,0.0,0.0
928,14122.0,0.0,0.0,0.0,8.0
929,14123.0,0.0,0.0,0.0,72.0
930,14150.0,0.0,0.0,0.0,0.0
931,14177.0,0.0,0.0,0.0,0.0
932,14182.0,0.0,0.0,0.0,0.0
933,14183.0,0.0,0.0,0.0,0.0
934,14188.0,0.0,0.0,0.0,8.0
935,14224.0,0.0,0.0,0.0,141.0
936,14249.0,0.0,0.0,0.0,0.0
937,14276.0,0.0,0.0,0.0,0.0
938,14278.0,0.0,0.0,0.0,0.0
939,14290.0,2.0,2.0,15.0,37.0
940,14295.0,0.0,0.0,0.0,0.0
941,14308.0,0.0,0.0,0.0,20.0
942,14331.0,0.0,0.0,0.0,30.0
943,14337.0,0.0,0.0,0.0,0.0
944,14373.0,0.0,0.0,3.0,3.0
945,14400.0,0.0,0.0,0.0,1561.0
946,14419.0,0.0,0.0,0.0,0.0
947,14455.0,0.0,0.0,0.0,0.0
948,14481.0,0.0,0.0,0.0,39.0
949,14502.0,0.0,0.0,0.0,0.0
950,14528.0,0.0,0.0,0.0,0.0
951,14589.0,0.0,0.0,0.0,0.0
952,14606.0,7.0,7.0,40.0,360.0
953,14652.0,20.0,20.0,97.0,273.0
954,14688.0,0.0,0.0,0.0,4.0
955,14720.0,0.0,0.0,3.0,11.0
956,14758.0,0.0,0.0,0.0,0.0
957,14759.0,0.0,0.0,6.0,31.0
958,14800.0,0.0,0.0,0.0,2.0
959,14812.0,0.0,0.0,308.0,575.0
960,14824.0,0.0,0.0,4.0,1175.0
961,14828.0,0.0,0.0,0.0,14.0
962,14860.0,0.0,0.0,0.0,429.0
963,14862.0,0.0,0.0,0.0,0.0
964,14955.0,0.0,0.0,0.0,0.0
965,14975.0,0.0,0.0,2.0,5.0
966,15044.0,0.0,0.0,0.0,0.0
967,15059.0,0.0,0.0,1.0,17.0
968,15105.0,0.0,0.0,0.0,0.0
969,15109.0,0.0,0.0,0.0,0.0
970,15211.0,0.0,0.0,0.0,0.0
971,15323.0,0.0,0.0,1.0,32.0
972,15440.0,0.0,0.0,0.0,0.0
973,15537.0,0.0,0.0,0.0,2.0
974,15557.0,0.0,0.0,0.0,0.0
975,15561.0,0.0,0.0,1.0,5.0
976,15678.0,0.0,0.0,2.0,8.0
977,15683.0,0.0,0.0,4.0,63.0
978,15696.0,0.0,0.0,4.0,19.0
979,15720.0,0.0,0.0,13.0,98.0
980,15751.0,1843.0,1843.0,17728.0,83481.0
981,15765.0,0.0,0.0,0.0,0.0
982,15787.0,0.0,0.0,0.0,0.0
983,15811.0,0.0,0.0,0.0,0.0
984,15828.0,0.0,0.0,0.0,105.0
985,15834.0,8386.0,8386.0,41662.0,139373.0
986,15841.0,19.0,19.0,433.0,10530.0
987,15871.0,14057.0,14057.0,45099.0,132444.0
988,15891.0,287.0,287.0,1123.0,12612.0
989,15921.0,0.0,0.0,0.0,65.0
990,15936.0,0.0,0.0,135.0,4219.0
991,15950.0,88.0,88.0,244.0,801.0
992,15958.0,17.0,17.0,366.0,1056.0
993,15981.0,0.0,0.0,1.0,22.0
994,16085.0,0.0,0.0,8.0,2398.0
995,16188.0,0.0,0.0,0.0,5.0
996,16217.0,0.0,0.0,2.0,9.0
997,16220.0,0.0,0.0,1.0,86.0
998,16368.0,0.0,0.0,0.0,0.0
999,16395.0,0.0,0.0,0.0,6747.0
1000,16727.0,4.0,4.0,141.0,3030.0
1001,17125.0,0.0,0.0,0.0,0.0
1002,18184.0,0.0,0.0,7.0,44.0
1003,18818.0,0.0,0.0,3.0,6.0
1004,18916.0,0.0,0.0,27.0,215.0
1005,19119.0,0.0,0.0,0.0,0.0
1006,19149.0,0.0,0.0,76.0,417.0
1007,19332.0,0.0,0.0,27.0,569.0
1008,19530.0,0.0,0.0,0.0,10.0
1009,19549.0,1.0,1.0,5.0,48.0
1010,19603.0,12.0,12.0,88.0,476.0
1011,19629.0,0.0,0.0,0.0,1394.0
1012,19634.0,90.0,90.0,757.0,7866.0
1013,19674.0,0.0,0.0,0.0,28.0
1014,19680.0,0.0,0.0,0.0,0.0
1015,19689.0,0.0,0.0,136.0,7628.0
1016,19700.0,15.0,15.0,61.0,5923.0
1017,19722.0,0.0,0.0,0.0,0.0
1018,19727.0,0.0,0.0,0.0,0.0
1019,19802.0,0.0,0.0,15.0,378.0
1020,19825.0,0.0,0.0,0.0,0.0
1021,19829.0,0.0,0.0,0.0,0.0
1022,19859.0,4.0,4.0,50.0,168.0
1023,19906.0,0.0,0.0,0.0,0.0
1024,19949.0,0.0,0.0,0.0,0.0
1025,19965.0,0.0,0.0,0.0,0.0
1026,19971.0,0.0,0.0,0.0,0.0
1027,20004.0,0.0,0.0,17.0,17.0
1028,20105.0,0.0,0.0,0.0,0.0
1029,20142.0,0.0,0.0,0.0,0.0
1030,20208.0,0.0,0.0,0.0,0.0
1031,20221.0,0.0,0.0,5.0,106.0
1032,20225.0,0.0,0.0,0.0,0.0
1033,20231.0,1.0,1.0,1.0,10.0
1034,20261.0,1.0,1.0,1.0,29.0
1035,20267.0,0.0,0.0,3.0,2096.0
1036,20291.0,0.0,0.0,0.0,21.0
1037,20335.0,0.0,0.0,0.0,109.0
1038,20341.0,0.0,0.0,0.0,347.0
1039,20348.0,0.0,0.0,0.0,0.0
1040,20365.0,0.0,0.0,0.0,8.0
1041,20421.0,0.0,0.0,0.0,0.0
1042,20430.0,0.0,0.0,0.0,0.0
1043,20441.0,0.0,0.0,0.0,0.0
1044,20454.0,0.0,0.0,0.0,2.0
1045,20459.0,0.0,0.0,4.0,165.0
1046,20463.0,0.0,0.0,0.0,0.0
1047,20468.0,0.0,0.0,0.0,99.0
1048,20469.0,0.0,0.0,0.0,0.0
1049,20470.0,0.0,0.0,8.0,552.0
1050,20472.0,0.0,0.0,6.0,87.0
1051,20480.0,0.0,0.0,0.0,0.0
1052,20483.0,0.0,0.0,0.0,0.0
1053,20485.0,0.0,0.0,0.0,0.0
1054,20487.0,0.0,0.0,0.0,0.0
1055,20497.0,0.0,0.0,0.0,0.0
1056,20502.0,0.0,0.0,0.0,876.0
1057,20504.0,0.0,0.0,0.0,0.0
1058,20544.0,0.0,0.0,0.0,0.0
1059,20548.0,0.0,0.0,0.0,1.0
1060,20552.0,0.0,0.0,0.0,0.0
1061,20559.0,0.0,0.0,0.0,0.0
1062,20601.0,0.0,0.0,0.0,0.0
1063,20607.0,22.0,22.0,57.0,311.0
1064,20614.0,0.0,0.0,3.0,218.0
1065,20627.0,0.0,0.0,0.0,0.0
1066,20642.0,0.0,0.0,0.0,0.0
1067,20655.0,0.0,0.0,0.0,0.0
1068,20674.0,0.0,0.0,0.0,1.0
1069,20686.0,0.0,0.0,14.0,451.0
1070,20688.0,0.0,0.0,0.0,0.0
1071,20698.0,0.0,0.0,0.0,0.0
1072,20701.0,0.0,0.0,0.0,0.0
1073,20708.0,0.0,0.0,0.0,0.0
1074,20710.0,0.0,0.0,0.0,0.0
1075,20720.0,0.0,0.0,0.0,2.0
1076,20740.0,0.0,0.0,1.0,54.0
1077,20742.0,0.0,0.0,0.0,5.0
1078,20771.0,0.0,0.0,0.0,0.0
1079,20800.0,0.0,0.0,755.0,6088.0
1080,20801.0,2.0,2.0,36.0,471.0
1081,20816.0,98.0,98.0,165.0,458.0
1082,20819.0,1.0,1.0,7.0,17.0
1083,20823.0,0.0,0.0,0.0,0.0
1084,20838.0,3.0,3.0,9.0,69.0
1085,20840.0,0.0,0.0,0.0,1.0
1086,20841.0,0.0,0.0,0.0,0.0
1087,20848.0,0.0,0.0,0.0,0.0
1088,20852.0,580.0,580.0,4255.0,12605.0
1089,20895.0,1.0,1.0,4.0,18.0
1090,20897.0,0.0,0.0,0.0,1.0
1091,20903.0,0.0,0.0,17.0,72.0
1092,20906.0,0.0,0.0,1.0,1358.0
1093,20919.0,0.0,0.0,0.0,0.0
1094,20927.0,0.0,0.0,0.0,0.0
1095,20948.0,0.0,0.0,0.0,0.0
1096,20950.0,0.0,0.0,3.0,73.0
1097,20958.0,28.0,28.0,275.0,1523.0
1098,20961.0,0.0,0.0,0.0,0.0
1099,20968.0,0.0,0.0,0.0,0.0
1100,20975.0,0.0,0.0,0.0,0.0
1101,20978.0,0.0,0.0,0.0,0.0
1102,20985.0,0.0,0.0,22.0,934.0
1103,20990.0,0.0,0.0,0.0,1.0
1104,21015.0,1.0,1.0,60.0,3183.0
1105,21021.0,0.0,0.0,0.0,0.0
1106,21023.0,0.0,0.0,0.0,0.0
1107,21048.0,0.0,0.0,22.0,185.0
1108,21050.0,0.0,0.0,0.0,0.0
1109,21053.0,0.0,0.0,0.0,182.0
1110,21066.0,0.0,0.0,2.0,3.0
1111,21081.0,0.0,0.0,0.0,0.0
1112,21087.0,0.0,0.0,0.0,0.0
1113,21118.0,0.0,0.0,0.0,0.0
1114,21122.0,0.0,0.0,0.0,0.0
1115,21128.0,0.0,0.0,0.0,0.0
1116,21132.0,0.0,0.0,0.0,15.0
1117,21140.0,0.0,0.0,0.0,44.0
1118,21164.0,1.0,1.0,39.0,99.0
1119,21165.0,0.0,0.0,7.0,34.0
1120,21173.0,1.0,1.0,3.0,255.0
1121,21191.0,0.0,0.0,1.0,20.0
1122,21198.0,0.0,0.0,0.0,0.0
1123,21208.0,0.0,0.0,8.0,382.0
1124,21232.0,0.0,0.0,0.0,7.0
1125,21252.0,0.0,0.0,4.0,24.0
1126,21256.0,0.0,0.0,0.0,0.0
1127,21262.0,0.0,0.0,0.0,0.0
1128,21265.0,0.0,0.0,0.0,0.0
1129,21283.0,0.0,0.0,0.0,0.0
1130,21299.0,0.0,0.0,0.0,0.0
1131,21300.0,0.0,0.0,0.0,1.0
1132,21308.0,44.0,44.0,180.0,2272.0
1133,21309.0,0.0,0.0,24.0,108.0
1134,21327.0,0.0,0.0,0.0,0.0
1135,21337.0,0.0,0.0,0.0,0.0
1136,21339.0,0.0,0.0,0.0,0.0
1137,21345.0,1.0,1.0,14.0,163.0
1138,21351.0,0.0,0.0,0.0,0.0
1139,21359.0,52.0,52.0,305.0,685.0
1140,21360.0,109.0,109.0,123.0,138.0
1141,21366.0,0.0,0.0,0.0,0.0
1142,21371.0,0.0,0.0,0.0,0.0
1143,21372.0,0.0,0.0,1.0,17.0
1144,21374.0,1.0,1.0,9.0,153.0
1145,21376.0,0.0,0.0,0.0,0.0
1146,21391.0,0.0,0.0,0.0,0.0
1147,21398.0,0.0,0.0,0.0,0.0
1148,21402.0,0.0,0.0,0.0,0.0
1149,21404.0,0.0,0.0,0.0,0.0
1150,21448.0,0.0,0.0,0.0,0.0
1151,21467.0,0.0,0.0,0.0,0.0
1152,21483.0,2.0,2.0,58.0,287.0
1153,21500.0,0.0,0.0,0.0,0.0
1154,21501.0,24.0,24.0,75.0,306.0
1155,21523.0,0.0,0.0,1.0,17.0
1156,21552.0,0.0,0.0,0.0,0.0
1157,21577.0,0.0,0.0,273.0,835.0
1158,21588.0,0.0,0.0,5.0,93.0
1159,21594.0,0.0,0.0,0.0,0.0
1160,21625.0,0.0,0.0,0.0,0.0
1161,21627.0,29.0,29.0,371.0,3345.0
1162,21662.0,0.0,0.0,0.0,71.0
1163,21699.0,0.0,0.0,0.0,2687.0
1164,21741.0,0.0,0.0,0.0,0.0
1165,21750.0,0.0,0.0,0.0,0.0
1166,21809.0,1.0,1.0,12.0,31.0
1167,21819.0,0.0,0.0,0.0,0.0
1168,21828.0,0.0,0.0,68.0,218.0
1169,21844.0,0.0,0.0,0.0,0.0
1170,21927.0,0.0,0.0,8.0,4285.0
1171,21974.0,0.0,0.0,9.0,13815.0
1172,21981.0,2.0,2.0,11.0,258.0
1173,21982.0,203.0,203.0,1010.0,3163.0
1174,21995.0,0.0,0.0,0.0,0.0
1175,22065.0,0.0,0.0,24.0,415.0
1176,22073.0,0.0,0.0,0.0,206.0
1177,22084.0,0.0,0.0,739.0,1896.0
1178,22167.0,0.0,0.0,7.0,461.0
1179,22170.0,0.0,0.0,0.0,4.0
1180,22246.0,5.0,5.0,16.0,68.0
1181,22301.0,0.0,0.0,111.0,481.0
1182,22302.0,0.0,0.0,0.0,0.0
1183,22314.0,0.0,0.0,1.0,21.0
1184,22346.0,0.0,0.0,0.0,1.0
1185,22357.0,0.0,0.0,1.0,862.0
1186,22528.0,0.0,0.0,15.0,93.0
1187,22545.0,0.0,0.0,0.0,0.0
1188,22556.0,0.0,0.0,0.0,0.0
1189,22663.0,0.0,0.0,3.0,128.0
1190,22881.0,1.0,1.0,1.0,58.0
1191,22986.0,0.0,0.0,0.0,29.0
1192,23261.0,0.0,0.0,39.0,8354.0
1193,9204.0,0.0,0.0,0.0,0.0
1194,4950.0,5.0,0.0,0.0,14.0
