FIRED_ID,FIRED_IG_LON,FIRED_IG_LAT
95677,-122.214790700102,38.8270833298222
95683,-116.16210394787679,40.55624999633412
95684,-119.31536685129068,35.23124999681072
95691,-81.10056196588644,28.064583330785496
95700,-114.9451800531556,37.21458332996654
95701,-119.5418061385221,38.9645833298099
95707,-107.89690306346488,37.210416663300244
95720,-112.85136752608169,47.36041666239177
95723,-98.64711888003744,35.89374999675142
95729,-104.04921665437669,43.381249996081266
95735,-107.89009415657638,47.47291666238171
95739,-103.18988358011325,42.635416662814684
95741,-112.02063370026362,47.264583329067015
95743,-108.17822589954986,47.50208332904576
95753,-115.63772551957474,40.614583329662224
95757,-108.31092325389466,45.51041666255736
95767,-98.81005682596724,34.78124999685099
95771,-99.50158823051198,37.747916663252134
95772,-105.59355254247926,37.01458332998444
95787,-112.14549996448983,43.17708332943287
95791,-108.19404731004636,47.272916662399616
95793,-116.077023839814,43.47708332940602
95795,-80.77333157311892,28.76458333072284
95796,-113.65410821170644,37.66458332992626
95797,-109.18375081080326,45.53124999588883
95802,-118.4499408833008,42.07708332953133
95805,-116.17541577179615,38.15624999654892
95814,-98.04020132593536,38.40208332986025
95835,-93.18122017599687,34.99374999683197
95836,-81.0679507916396,25.489583331015965
95837,-114.07518105487706,42.97708332945077
95849,-96.82133755194457,38.01041666322864
95853,-111.12373642891964,39.60624999641913
95856,-117.57087742582391,39.70208332974389
95858,-107.19595393660622,42.24374999618307
95864,-94.34660994849945,30.081249997271655
95868,-108.34183292216201,47.32708332906144
95869,-94.32533035333793,29.97291666394802
95873,-112.96389424732666,40.597916662997044
95886,-99.53034850187511,32.810416663694056
95887,-123.11501267905292,39.127083329795354
95890,-120.74095550095895,43.49791666273749
95893,-113.14159806560167,47.527083329043535
95895,-117.2974051502431,42.98541666278336
95902,-116.45386518594856,43.81458332937581
95907,-106.57436849476726,44.77708332928967
95908,-94.13554634242855,29.664583330642284
95911,-114.87238739917852,44.28124999600071
95915,-96.81800619583643,35.293749996805126
95916,-118.461495184039,35.560416663447924
95919,-96.59338821726372,35.293749996805126
95921,-108.05246413925956,47.49791666237947
95924,-120.39463232321042,40.031249996381106
95927,-96.99473527338598,36.13124999673016
95935,-92.20571444510882,36.72291666334388
95936,-121.15620098423494,40.122916663039554
95939,-108.38588249784262,40.28124999635872
95944,-112.32585623935256,39.04374999646949
95950,-119.86220070247333,48.00624999566732
95955,-111.45234444178638,47.18124999574115
95958,-95.89010654568797,35.39374999679617
95963,-96.38681936261892,36.056249996736874
95966,-97.88720119848256,34.94374999683645
95968,-96.61523130498045,35.622916663442325
95976,-106.15676961684291,45.85208332919344
95981,-95.79673085140713,34.37291666355421
95982,-107.2359181735083,45.71041666253946
95983,-121.43175815782853,40.57708332966558
95991,-116.99126850976798,46.25208332915764
95995,-104.72017437481058,46.102083329171066
95996,-97.21364953265852,35.19374999681407
96003,-115.40191453846732,43.685416662720705
96004,-101.919391782861,41.38124999626027
96009,-96.6331442472158,36.214583330056044
96016,-98.54561780262098,35.09374999682303
96019,-115.08803286598247,46.19791666249582
96022,-117.29408995873014,33.54374999696176
96025,-97.19433467877307,35.63124999677492
96028,-103.24166492585637,43.08124999610811
96040,-96.97402625707917,36.16874999672681
96042,-120.63857267759563,42.10624999619539
96045,-98.2863939223801,35.560416663447924
96050,-102.15820103504225,41.65624999623566
96056,-95.55554306090691,35.1104166634882
96063,-116.24385491550709,39.95208332972152
96069,-97.85072398308142,38.68541666316822
96070,-96.7015388015459,36.01874999674023
96075,-115.94023523407792,43.4895833294049
96091,-93.47442199838846,29.88124999728956
96096,-113.90400520481603,37.21458332996654
96098,-119.65811157525995,41.16458332961299
96100,-118.45528830027082,35.53541666345016
96115,-103.21808362282279,44.14374999601302
96127,-116.47334220105445,41.31874999626586
96140,-114.04260305152012,42.32291666284266
96142,-113.88761711681681,42.98958332944965
96155,-112.03351923276392,40.43541666301159
96156,-116.07664229491341,44.118749996015254
96157,-113.14343946061132,42.06041666286615
96159,-109.45428887797787,48.043749995663944
96167,-121.38750434528583,44.53541666264463
96168,-123.23344412037349,41.9645833295414
96169,-123.19184069978785,41.893749996214396
96171,-103.968194860223,46.839583329105054
96181,-107.79361664641851,42.356249996173005
96186,-112.6042193371304,40.19374999636656
96187,-117.17962946649679,43.93124999603203
96198,-118.90256205344099,37.92708332990276
96202,-114.04942191751073,43.110416662772174
96203,-118.96040317939757,37.31874999662388
96211,-113.50949733207449,42.45208332949776
96212,-119.23376954140817,46.60624999579261
96223,-117.79808068323347,41.86458332955034
96230,-98.24173602222439,32.80624999702776
96246,-91.49691682284691,33.343749996979646
96253,-109.31867483471125,43.13958332943622
96257,-113.65967745060779,47.589583329037936
96269,-116.67300306127169,44.656249995967144
96270,-113.82256654504421,37.52708332993857
96271,-117.61420554263596,42.05624999619985
96274,-111.13516182824723,33.922916663594485
96277,-114.58100313396262,46.25208332915764
96282,-116.70517353202992,33.381249996976294
96287,-112.33241459360744,36.86041666333157
96289,-115.22642571379971,44.310416662664764
96297,-114.94328999466522,45.57291666255176
96306,-117.51447742548831,40.01458332971593
96318,-116.49725281662872,33.17708333032791
96322,-115.98083132556887,41.831249996219995
96323,-115.43233476876676,41.58541666290867
96330,-114.98460714932075,45.98124999584855
96336,-115.93467011223957,42.18124999618867
96344,-114.80247178933114,46.043749995842965
96346,-98.35683295134356,32.9145833303514
96350,-93.16071519421017,33.86041666360008
96355,-116.5485404115875,42.83958332946308
96358,-113.54718819007483,37.210416663300244
96364,-97.54007260268858,34.689583330192534
96375,-114.52872717958287,33.8437499969349
96376,-105.71745212790185,42.73958332947203
96383,-118.22172193142433,35.331249996801766
96387,-114.97269859543424,46.13124999583513
96392,-116.80104742350537,40.356249996352005
96406,-120.75817986292944,47.13541666241191
96416,-91.87783172678269,33.472916663634756
96418,-120.15076666377462,40.45624999634306
96426,-96.45213578837262,36.63124999668541
96431,-116.96852515628709,42.58958332948546
96433,-120.15301334984854,38.40208332986025
96435,-114.5740751868298,34.822916663513936
96438,-113.76220224918899,36.35208333004373
96445,-113.82160383321329,36.88124999666305
96453,-93.05465817605455,35.0479166634938
96455,-116.83361432258172,33.57291666362581
96456,-122.58994095293258,39.01041666313915
96458,-114.48348864423673,47.70624999569416
96459,-109.1128596217643,46.45624999580603
96460,-112.05997473907217,43.202083329430636
96471,-111.52747854474184,33.83124999693602
96472,-117.66047296873879,41.75624999622671
96474,-98.3313052680863,34.66458333019477
96477,-118.89715608786273,47.96041666233808
96480,-121.73916413059469,44.73124999596043
96484,-100.93631941828495,32.94374999701546
96499,-109.79480062650143,44.11458332934896
96503,-123.00993206302508,39.83958332973158
96514,-113.13131175530764,36.402083330039254
96515,-121.64327269489894,40.206249996365436
96540,-121.79265085111746,40.41041666301383
96544,-98.53201145656608,31.1854166638395
96545,-114.36410288367796,42.881249996126016
96551,-122.1253307346062,41.006249996293825
96553,-81.46238752211863,26.052083330965615
96558,-113.11726823964919,47.21458332907151
96561,-111.3656376076409,40.110416663040674
96562,-118.27047925713566,41.60208332957384
96564,-111.44748317145562,40.63958332965998
96569,-120.44681321772286,41.31041666293328
96577,-114.90357433071483,44.706249995962665
96582,-90.00267660281106,29.68124999730746
96597,-115.60934310093465,43.01458332944741
96618,-117.48889420375409,44.74374999595931
96620,-108.34825818765138,45.72708332920463
96622,-96.27098593126125,48.84791666225865
96636,-116.84453408749332,45.78541666253275
96643,-115.4690316096897,43.05208332944406
96669,-93.46376932727964,37.531249996604856
96682,-111.92383571785042,46.947916662428696
96695,-91.61434132775662,36.89791666332821
96696,-106.14996505867195,47.13541666241191
96705,-113.23636032671216,46.83541666243877
96723,-108.191003256091,46.40624999581051
96724,-114.05255599497588,42.51458332949216
96738,-101.40616405159633,45.927083329186736
96746,-108.1090677858755,47.9520833290055
96750,-111.82240655498845,42.572916662820276
96753,-95.7599364681503,37.53541666327115
96754,-114.6017816173825,45.83958332919456
96757,-103.837279001769,46.439583329140866
96772,-115.42895806499995,45.63541666254617
96791,-95.10535543934864,37.914583329903884
96798,-95.43043287895645,38.160416663215216
96802,-112.00367651758033,44.29374999599958
96810,-110.15393097574169,43.93958332936462
96817,-114.93586581608416,46.064583329174425
96822,-118.75802203570181,44.19374999600854
96831,-114.86140663261241,46.460416662472326
96834,-119.53698347790277,34.947916663502745
96855,-111.04363657551484,45.4187499958989
96857,-106.97194000542801,44.39791666265694
96859,-109.53747105289615,45.30624999590896
96863,-117.08376512094786,43.06458332944294
96871,-113.35362971225528,43.32291666275315
96874,-106.48807074662152,44.72708332929414
96878,-102.66241685818417,42.90208332945748
96879,-102.8789465379672,41.531249996246835
96886,-108.31553292508784,46.98958332909163
96892,-103.02543944478899,42.672916662811325
96900,-113.58044609582397,42.28541666284601
96902,-118.03753538473555,45.39374999590114
96903,-112.97018052138682,47.418749995719885
96904,-112.3436670096579,45.86458332919233
96906,-110.5242200524536,45.502083329224774
96918,-112.82079137567936,42.41458332950111
96923,-102.507550388455,41.40208332959174
96925,-115.1500287150881,46.17291666249807
96943,-117.77662026930085,34.268749996896865
96962,-112.76314720248392,47.08541666241639
96974,-114.95462443496179,37.327083329956466
96979,-116.11734417323547,46.37708332914645
97002,-112.62191497178075,42.814583329465314
97012,-121.16810649185038,44.6854166626312
97019,-114.74164998158581,46.23958332915876
97031,-112.17025220484463,43.46041666274084
97049,-111.48219076756311,42.38541666283706
97053,-114.14426664892305,41.9645833295414
97075,-120.59176314887189,47.11874999574674
97079,-111.43796623801417,40.64374999632627
97105,-112.95255493266151,47.364583329058064
97110,-114.21972393813641,46.214583329160995
97114,-121.51629227895062,45.760416662534986
97115,-118.56331708361988,47.547916662374995
97117,-101.9388218553844,44.79791666262113
97122,-123.0186822575981,39.139583329794235
97129,-108.9665097746315,41.20208332960965
97130,-123.11380363020103,40.55208332966781
97143,-122.28429055228864,39.01041666313915
97145,-102.33130027976466,44.939583329275116
97161,-93.96269318227661,29.777083330632212
97175,-114.9205673881879,46.62291666245778
97184,-116.52772630975315,45.12708332925833
97186,-116.1890313353201,45.63124999587988
97188,-104.03291520195076,43.91041666270056
97198,-117.03873337393492,43.635416662725184
97199,-93.0169547746326,30.714583330548308
97202,-120.4959831219283,41.16874999627928
97205,-119.10427760090091,48.12291666232353
97209,-106.22059823355582,45.84791666252715
97213,-112.91090492306921,42.45208332949776
97219,-98.51629678532368,42.78124999613496
97239,-96.87098433552781,36.406249996705554
97242,-120.49940822769602,47.34791666239289
97253,-96.46757854643019,36.60624999668765
97268,-114.88055682024309,46.15624999583289
97272,-121.6600683749556,44.118749996015254
97281,-105.79357786925145,45.17291666258757
97282,-120.18450017293428,48.16041666232018
97290,-120.03659274813585,46.67291666245331
97296,-110.72759564743446,43.44374999607567
97300,-121.58783018108014,46.164583329165474
97301,-106.17130901540835,42.73958332947203
97304,-113.84474632203025,47.15624999574338
97305,-119.45105114494955,39.164583329792
97309,-115.16219056447812,46.256249995823936
97312,-111.25942151843087,46.13541666250142
97314,-115.0816240639525,42.63124999614839
97330,-113.19712416405477,47.78958332902004
97337,-121.03617791409025,46.68541666245219
97339,-95.55798110274782,30.964583330525933
97341,-122.32539497952075,41.08124999628713
97355,-120.59136015058365,48.043749995663944
97366,-120.56188857250609,47.272916662399616
97371,-115.2345331250396,46.82708332910618
97388,-104.5975831531586,45.78958332919905
97395,-108.63690120954868,48.31458332897305
97399,-105.3443903126611,48.36458332896857
97413,-120.745407870482,41.9645833295414
97414,-111.9372873285763,43.69374999605329
97418,-105.07427001157023,48.318749995639344
97428,-111.95825782106294,40.122916663039554
97454,-113.9606437371884,47.49791666237947
97458,-116.85987789568713,44.99791666260323
97501,-119.979885133903,48.03541666233136
97509,-121.13688266089915,44.80208332928742
97528,-110.3834489527857,43.02708332944629
97534,-114.75036429037101,46.243749995825056
97552,-112.87871444258467,39.91874999639116
97554,-106.81881770228703,45.46041666256183
97556,-115.1021801834882,46.2104166624947
97572,-106.13258795902003,44.977083329271764
97579,-117.66721012294617,41.22708332960741
97580,-102.67579110864921,47.55208332904129
97642,-100.95346119164543,43.902083329367976
97682,-103.4004122142237,47.4812499957143
97683,-108.48125077681091,46.37291666248016
97688,-107.58680365202046,39.8354166630653
97697,-119.60270217595298,38.835416663154795
97698,-100.83550542014599,45.92291666252044
97702,-114.24580334202277,42.34791666284042
97703,-106.61503263681158,45.44374999589666
97727,-116.29992781543017,32.622916663710846
97761,-112.42753565173544,38.86458332981885
97784,-114.33413897522647,42.77291666280237
97814,-116.02077757003873,43.668749996055524
97822,-116.3025229143814,43.40624999607902
97824,-120.75519725978904,44.96458332927288
97835,-93.77454023958313,33.797916663605676
97893,-122.6557525685842,47.03124999575457
97904,-82.12216448902764,27.768749997478633
97939,-112.52234326809615,41.91874999621216
97971,-115.54132762345215,43.85624999603875
97989,-121.13294368374649,44.6854166626312
97998,-107.62228195815719,37.40624999661605
98023,-121.28698599134965,45.65208332921135
98025,-109.79128101840257,33.33541666364707
98027,-114.4915647643542,33.90208333026302
98038,-96.34051983065157,48.206249995649415
98041,-119.34429761063254,48.2770833289764
98053,-96.5281267200427,48.5437499956192
98066,-113.0732053751411,38.05208332989159
98072,-95.25213454466405,48.36041666230228
98088,-95.08169124058715,48.44374999562815
98117,-114.95766658567462,46.422916662475686
98162,-121.0470683291321,48.35624999563598
98174,-113.05579964111766,42.535416662823636
98181,-107.90717397676487,39.693749996411306
98247,-115.76968034777023,43.202083329430636
98274,-116.10355364707543,41.818749996221115
98292,-111.94720373203536,42.94374999612042
98344,-121.6711815828142,48.03124999566508
98377,-94.5200189870432,29.547916663986058
98462,-105.0788758686866,38.21458332987703
98472,-118.80313728397986,34.40624999688456
98493,-121.34073955679487,47.672916662363804
98525,-100.89457964228878,43.031249996112585
98526,-122.7449113149351,46.910416662432056
98545,-83.66631299253876,37.08541666331142
98566,-81.71293902200968,37.23541666329801
98599,-111.11435260475777,34.55624999687113
98617,-81.36471338925266,36.04791666340429
98626,-80.69706866298151,39.331249996443745
98627,-82.22059973745048,38.22708332987591
98633,-80.42247459710757,37.44791666327899
98640,-81.21753573853341,37.05208332998108
98666,-117.44126734972257,34.17291666357211
98692,-112.83268937368983,42.33958332950783
98706,-105.68267270805578,40.368749996350886
98709,-93.99576995141932,29.802083330629976
98726,-89.04487609593684,34.88958333017463
98737,-80.479510305389,36.33541666337856
98752,-111.59474645525941,33.25208333032119
98753,-92.5053350686179,35.16041666348372
98766,-80.41604802052578,35.010416663497146
98775,-110.97017205280059,34.03124999691813
98783,-95.07870147370241,34.322916663558686
98795,-88.19182094112945,33.897916663596725
98802,-120.41451446819224,35.102083330155615
98829,-83.7147912475108,32.193749997082584
98831,-86.75294467302734,30.522916663898787
98836,-84.15602709948315,34.51874999687449
98853,-95.807982843027645,35.89374999675142
98874,-87.65889507649707,31.035416663852924
98888,-85.84380518015007,32.89374999701993
98894,-120.88803711336419,35.25624999680848
98895,-85.42837065218393,34.06041666358218
98898,-85.37821245686499,33.885416663597844
98918,-85.4557230432109,33.631249996953926
98921,-82.0520426995108,31.57291666380482
98936,-112.03559210492271,36.306249996714506
98981,-83.1774494426249,36.3770833300415
99031,-87.75134389965791,31.235416663835032
99327,-83.16413786385276,30.697916663883134
99458,-80.74709271948392,33.57291666362581
99477,-84.69262231647723,30.62291666388985
99486,-81.88216249247087,31.322916663827193
99528,-80.85256068383089,28.460416664083397
99533,-95.3505011148396,34.54374999687225
99538,-83.15347156008978,31.16041666384174
99705,-88.20808189544809,31.535416663808174
99713,-88.42772754607344,31.19791666383838
99755,-84.9417092817441,29.922916663952495
99821,-79.06833303596487,35.23124999681072
99866,-95.92971793157004,34.76041666351952
99878,-95.72584463746686,28.74791666405766
99880,-81.85650995188243,27.343749997516674
99904,-87.87072168417811,31.368749997156428
99910,-81.03740189194018,28.614583330736266
99945,-89.89427122407143,30.472916663903277
99976,-94.4822578192343,35.63541666344121
100049,-81.02776755241247,27.810416664141574
100060,-95.48391407223554,35.01874999682974
100107,-86.83405902461801,30.527083330565095
100151,-81.07743804605755,26.80624999756478
100188,-81.69958094082857,27.014583330879468
100190,-92.5341032544547,31.618749997134053
100205,-82.60270488479024,29.593749997315292
100212,-82.55255231316973,32.39374999706468
100245,-81.2343527176214,28.072916664118075
100277,-81.51877853138527,33.16458333032903
100316,-77.6567081202839,34.68541666352624
100334,-80.55062666387568,27.58541666416171
100338,-79.33280878855254,33.62291666362134
100352,-95.33502723151994,34.78124999685099
100363,-89.09941555957968,31.093749997181035
100366,-81.16783219642925,29.297916664008433
100375,-94.97489052451643,35.1104166634882
100380,-96.94286275572067,33.952083330258546
100387,-81.665731481612,29.281249997343263
100421,-95.16761704667795,34.78124999685099
100426,-87.26294892058469,34.268749996896865
100435,-88.01475030793594,30.952083330527053
100443,-88.99040620290916,30.531249997231388
100452,-92.98747666804816,31.14374999717656
100471,-89.93075194598629,30.543749997230268
100476,-89.1221307934583,33.3187499969819
100482,-88.44436103155613,30.743749997212365
100488,-84.55865243716713,30.735416663879782
100504,-85.92649050371476,32.21041666374776
100518,-87.05655149105871,32.67291666370636
100527,-89.1598064024081,31.106249997179923
100529,-82.96037799891502,30.106249997269423
100581,-87.5104136587031,30.45624999723809
100604,-79.72743563523626,33.28541666365155
100609,-82.4181667394236,29.7895833306311
100617,-81.48291061252395,26.327083330941004
100632,-94.84089703640903,36.04791666340429
100633,-76.92041478209434,34.86874999684317
100650,-89.49680668797211,30.618749997223556
100652,-95.5752758158735,35.022916663496034
100668,-84.87325619831664,30.02291666394355
100691,-85.57744114458765,34.01874999691924
100698,-88.64795278137666,31.04791666385181
100701,-88.0789328677609,31.04791666385181
100705,-88.15685202828409,31.210416663837265
100706,-82.54681908349886,33.056249997005395
100711,-88.53296877260783,31.22708333050244
100712,-86.7400747390348,31.40208333048677
100715,-85.58965746158441,32.05624999709489
100717,-88.35823447853065,30.897916663865235
100722,-87.83754134921698,30.55624999722915
100727,-95.68882688306043,33.810416663604556
100752,-88.12401816217323,31.14374999717656
100755,-83.41079718978564,30.764583330543832
100757,-82.42350690960798,27.456249997506603
100776,-87.79286929421224,31.306249997162023
100785,-91.78531692480364,36.435416663369615
100790,-85.58839534104249,32.47291666372428
100796,-87.83069641622174,31.37291666382272
100812,-86.69611802747237,30.810416663873063
100819,-89.30808379145138,30.94791666386076
100825,-85.3306166262491,32.21041666374776
100833,-90.87739914742144,31.38958333048789
100834,-79.39231963359215,34.714583330190294
100845,-79.88005114846167,33.96874999692371
100846,-89.98906320214074,32.82708333035924
100847,-89.37719949885054,34.50208333020931
100863,-79.28379150319002,35.164583330150016
100870,-89.50685865802842,30.55624999722915
100885,-96.28991814906811,35.98541666340989
100890,-85.6942518186103,30.981249997191107
100892,-79.49951959303556,33.07291666367056
100912,-89.13901413047734,30.943749997194463
100928,-85.5439707234829,34.035416663584414
100949,-95.97474526205527,34.5104166635419
100969,-95.79035021714866,34.714583330190294
100976,-96.45186540680943,36.314583330047085
100990,-85.86778726074414,30.41874999724146
100996,-81.15380428491268,27.081249997540166
101000,-92.32790822100688,36.01874999674023
101005,-96.81820229786466,35.739583330098554
101030,-82.39489999875853,28.789583330720596
101046,-89.45397329138723,30.335416663915574
101048,-86.31156211375836,33.07291666367056
101080,-95.51075843495732,35.08958333015673
101093,-81.61976910334356,26.481249997593874
101097,-84.53962806575491,33.102083330334615
101103,-80.03832867138914,35.42291666346023
101121,-89.15681982530798,30.7854166638753
101131,-90.9676068730966,31.40208333048677
101151,-88.23999348026213,30.514583330566207
101152,-80.8437959744463,28.1937499974406
101161,-87.45165530955005,30.87291666386747
101170,-88.02641106547368,31.1854166638395
101180,-88.39152455853846,30.585416663893206
101189,-95.62311919200182,34.55208333020484
101193,-94.97027337514224,35.102083330155615
101219,-93.08650206207734,34.85208333017799
101221,-81.88355814611884,26.86874999755919
101238,-77.01767793154687,34.72291666352288
101243,-80.79652826880542,28.181249997441714
101307,-82.5896282080749,28.56041666407445
101342,-81.21862322247264,28.089583330783256
101399,-81.28663528222627,26.139583330957784
101420,-96.56299971931745,39.0979166631313
101424,-81.14935579111663,28.09791666411584
101473,-88.42012106635437,30.743749997212365
101478,-83.82982531999157,32.43541666372762
101501,-80.64414887320746,28.48541666408116
101552,-83.92333258033933,37.52291666327228
101667,-81.53081167702727,27.689583330819055
101673,-81.13562913260334,28.489583330747454
101680,-81.28859789160482,27.781249997477516
101694,-81.33436402217046,27.564583330830242
101790,-89.30029354331707,30.610416663890966
101808,-80.73733884078855,28.66874999739808
101823,-81.10897364839296,28.510416664078924
101863,-85.05183116334393,30.118749997268306
101869,-97.38299306275253,46.37708332914645
101871,-93.76663523311313,45.53124999588883
101886,-121.16250078567913,43.556249996065596
101928,-82.42747714480612,28.818749997384657
101968,-92.9880245425623,45.843749995860854
102003,-95.35705605826067,47.95624999567179
102027,-119.00836000178269,34.1770833302384
102038,-108.27840563857966,44.86874999594813
102053,-109.79793253583675,32.08541666375895
102064,-116.91813025446429,33.972916663590006
102092,-121.68307805997974,40.164583329702495
102150,-95.65995056784358,48.31041666230676
102189,-107.82710621071388,39.718749996409066
102211,-116.84895682501957,33.889583330264124
102249,-86.9730501164573,30.997916663856284
102257,-95.95753798490341,46.856249995770234
102304,-81.3630123788786,27.68541666415276
102319,-82.36915678522536,27.193749997530098
102321,-117.14439843846738,33.885416663597844
102325,-80.71294547350846,26.35624999760506
102337,-81.75227768133311,29.252083330679202
102357,-114.36177922536287,37.264583329962065
102387,-118.88913293519713,34.78124999685099
102417,-82.01255421206574,28.281249997432766
102428,-82.09083359179712,28.44374999741822
102469,-119.65490132644315,37.785416663248775
102507,-106.89972511588108,37.59791666326556
102531,-110.78252210322563,31.422916663818246
102583,-110.2611244940009,33.039583330340214
102597,-118.02041320228037,34.60624999686665
102605,-114.80434736936954,42.74791666280462
102640,-114.66987953383928,33.039583330340214
102706,-84.94652855567068,30.035416663942424
102708,-85.80002622195538,30.23124999725824
102742,-116.45493455003563,43.44374999607567
102749,-116.52926580056734,33.11874999699979
102794,-114.91984887839705,42.647916662813564
102816,-120.90161491037239,45.57291666255176
102843,-116.50893180524876,33.039583330340214
102847,-105.65117950696418,35.722916663433374
102859,-119.75971690464144,34.55208333020484
102865,-82.45298247396462,28.59791666407109
102873,-117.01578406112631,46.08541666250589
102883,-110.11266201582666,33.13541666366497
102884,-118.43094616538123,34.727083330189174
102885,-79.56015082319252,34.87291666350946
102891,-121.09671694425444,44.74374999595931
102943,-107.01326424198638,37.464583329944155
102970,-105.95010614018591,38.39374999652766
102973,-106.52490243295357,35.87708333008624
102996,-82.39272863895741,28.822916664050958
103001,-120.03701849558406,35.16041666348372
103033,-86.60091848812058,30.989583330523693
103067,-109.55764565867084,33.26458333032008
103073,-107.22652121591133,37.60208332993185
103077,-107.1986972470579,37.622916663263325
103107,-116.80166394040131,34.027083330251834
103146,-104.63432301999742,39.05208332980207
103155,-107.93324784185212,33.13541666366497
103165,-107.50920773114939,38.06458332989045
103173,-117.91198188337465,43.352083329417205
103177,-107.33001050262075,39.99374999638445
103183,-82.28213972343566,28.59791666407109
103188,-116.60425220400448,39.639583329749485
103204,-105.69436510911953,35.902083330084004
103206,-105.33415778936234,38.45624999652206
103211,-117.9826840512329,43.26458332942504
103213,-93.02941371207693,34.139583330241756
103236,-109.28912333463254,38.37291666319619
103241,-109.02018680612545,40.56874999633299
103248,-105.0280299494623,36.339583330044846
103291,-112.58819804486534,34.63958333019701
103296,-109.81917659018585,33.381249996976294
103306,-119.88659068954415,37.56041666326892
103309,-107.72196592669471,39.668749996413545
103325,-104.93148542953551,37.443749996612695
103340,-114.80071647694513,42.752083329470906
103349,-108.8745465904508,39.76458332973831
103370,-107.78918755790558,39.718749996409066
103406,-105.96526505973307,38.38958332986137
103444,-121.91758872711452,37.964583329899405
103456,-111.60794962885376,31.822916663782447
103458,-118.43677039957376,39.63541666308319
103470,-123.24578333377997,39.75624999640571
103476,-121.28016563598995,44.85624999594925
103561,-115.225915815717,43.189583329431755
103565,-116.22342021869207,39.08124999646612
103569,-112.69226592795029,39.977083329719285
103571,-118.13172833625971,43.810416662709514
103572,-113.86429670597074,35.12708333015337
103576,-112.74765678473507,34.25208333023169
103577,-117.22879399028733,43.56458332939819
103581,-119.96860813326418,39.93124999639005
103594,-92.83529644907371,31.022916663854044
103600,-115.03446891010313,37.464583329944155
103607,-116.91411520805195,40.35208332968572
103625,-115.5752442137339,43.47291666273973
103629,-115.54386926086214,36.231249996721225
103651,-114.88298538507591,43.38958332941385
103652,-112.37984761089636,42.956249996119304
103654,-115.30759833984868,43.47708332940602
103656,-114.1733982049559,46.98958332909163
103664,-114.73478207517103,45.21041666258421
103686,-114.61405717479688,42.08541666286391
103697,-117.74378672516028,42.70624999614168
103700,-115.64579465158509,43.05208332944406
103711,-121.67298173307279,43.98958332936015
103715,-114.50206905870259,40.01874999638221
103749,-114.47652882928516,46.27708332915541
103757,-112.89222948112858,38.106249996553395
103844,-114.47417875764839,46.16041666249918
103867,-119.42375499590639,38.910416663148084
103868,-120.23386809649715,48.01874999566619
103869,-115.91373809731455,46.343749995816104
103870,-121.67521428187719,44.09791666268379
103890,-113.49123959457323,36.414583330038134
103901,-111.8547729863634,39.67708332974613
103907,-117.84663798977626,41.17291666294559
103911,-116.47892464968417,32.960416663680626
103917,-119.6415014224308,48.31041666230676
103921,-111.64193886499562,31.64374999713181
103931,-93.902339922817,29.722916663970395
103936,-112.3167935879028,41.81458332955482
103941,-113.50597859420259,42.4937499961607
103953,-114.3335970423615,45.25208332924715
103962,-115.73902089420419,43.02291666278
103971,-120.34562027977724,38.78124999649298
104001,-114.18542260033568,38.83958332982109
104010,-109.72117065623966,43.37291666274868
104073,-116.19683106415701,45.41041666256631
104078,-120.51630709485481,44.631249995969384
104099,-112.6425417444808,40.30208332969019
104108,-116.63618024024858,33.75208333027644
104110,-115.96185288903985,43.76041666271399
104125,-109.78191671327495,43.89791666270169
104126,-114.92361191097038,47.218749995737795
104132,-121.22735639755729,44.847916662616655
104141,-99.48065548122,34.70624999685771
104143,-115.40403272714565,44.24374999600408
104146,-114.42997433837505,42.45208332949776
104149,-116.10149644954328,41.88541666288181
104153,-115.2733989217492,42.39791666283594
104158,-116.65156510722828,43.1520833294351
104162,-112.90749814028203,47.8104166623515
104163,-115.73686681950979,43.98958332936015
104165,-116.19525401266918,41.181249996278176
104178,-114.98208662574513,46.331249995817224
104193,-115.23883881146621,44.977083329271764
104201,-123.51126907469518,42.74374999613833
104203,-114.88978193841876,46.27291666248911
104204,-115.59662231064144,40.51458332967117
104210,-113.74171128437374,41.539583329579436
104211,-114.43156458577188,44.55624999597609
104214,-108.17142633341226,40.18124999636767
104223,-114.67160371944105,45.70208332920687
104224,-114.19975164020536,43.010416662781125
104226,-115.04169697573116,43.797916662710634
104231,-120.18287645315044,47.19791666240632
104235,-118.90980762181213,34.87291666350946
104236,-119.26178769979816,37.327083329956466
104247,-108.85309653608024,42.73541666280573
104252,-108.21231405557819,40.285416663025025
104254,-120.54332606158452,45.997916662513724
104257,-114.59414499278758,37.38958332995088
104270,-109.27282637980716,40.92708332963426
104295,-94.37453442250502,29.556249997318645
104318,-123.80946690743981,42.3604166628393
104325,-113.61043084251017,46.077083329173306
104336,-114.18126173681908,47.010416662423104
104351,-115.55484738006015,42.431249996166294
104373,-113.96195972104452,47.19374999574003
104389,-112.04935422024184,35.91458333008289
104411,-114.7086165104618,43.20624999609693
104421,-113.18470428715976,35.9062499967503
104433,-94.27691422395739,29.997916663945784
104444,-123.49044390824477,42.60208332948434
104452,-114.04204341099918,42.74374999613833
104453,-113.77984439695122,37.797916663247655
104455,-114.28967409068095,42.73958332947203
104525,-116.00140568820946,39.647916663082086
104534,-114.61746469503505,43.67291666272183
104552,-117.11357851124059,44.51458332931316
